timestamp,symbol,open,high,low,close,volume
2026-01-15 10:30:29.000,BTCUSDT,42251.95,42257.51,42247.49,42250.15,7.2000
2026-01-15 10:30:30.000,BTCUSDT,42251.75,42253.41,42246.89,42249.65,9.5000
2026-01-15 10:30:31.000,BTCUSDT,42252.84,42255.80,42246.28,42254.24,1.8000
2026-01-15 10:30:32.000,BTCUSDT,42252.63,42258.19,42251.17,42253.73,4.1000
2026-01-15 10:30:33.000,BTCUSDT,42252.42,42254.08,42250.56,42253.22,6.4000
2026-01-15 10:30:34.000,BTCUSDT,42253.51,42256.47,42249.95,42252.71,8.7000
2026-01-15 10:30:35.000,BTCUSDT,42253.30,42258.86,42249.34,42252.20,1.0000
2026-01-15 10:30:36.000,BTCUSDT,42254.38,42261.24,42248.72,42251.68,3.3000
2026-01-15 10:30:37.000,BTCUSDT,42254.17,42257.13,42253.61,42256.27,5.6000
2026-01-15 10:30:38.000,BTCUSDT,42255.26,42259.52,42253.00,42255.76,7.9000
2026-01-15 10:30:39.000,BTCUSDT,42255.05,42261.91,42252.39,42255.25,10.2000
2026-01-15 10:30:40.000,BTCUSDT,42256.13,42257.79,42251.77,42254.73,2.5000
2026-01-15 10:30:41.000,BTCUSDT,42255.92,42260.18,42251.16,42254.22,4.8000
2026-01-15 10:30:42.000,BTCUSDT,42257.00,42262.56,42250.54,42258.80,7.1000
2026-01-15 10:30:43.000,BTCUSDT,42256.79,42258.45,42255.43,42258.29,9.4000
2026-01-15 10:30:44.000,BTCUSDT,42257.87,42260.83,42254.81,42257.77,1.7000
2026-01-15 10:30:45.000,BTCUSDT,42257.65,42263.21,42254.19,42257.25,4.0000
2026-01-15 10:30:46.000,BTCUSDT,42257.43,42259.09,42253.57,42256.73,6.3000
2026-01-15 10:30:47.000,BTCUSDT,42258.51,42261.47,42252.95,42256.21,8.6000
2026-01-15 10:30:48.000,BTCUSDT,42258.29,42263.85,42257.83,42260.79,0.9000
2026-01-15 10:30:49.000,BTCUSDT,42259.37,42266.23,42257.21,42260.27,3.2000
2026-01-15 10:30:50.000,BTCUSDT,42259.15,42262.11,42256.59,42259.75,5.5000
2026-01-15 10:30:51.000,BTCUSDT,42260.23,42264.49,42255.97,42259.23,7.8000
2026-01-15 10:30:52.000,BTCUSDT,42260.01,42266.87,42255.35,42258.71,10.1000
2026-01-15 10:30:53.000,BTCUSDT,42261.08,42262.74,42254.72,42258.18,2.4000
2026-01-15 10:30:54.000,BTCUSDT,42260.86,42265.12,42259.60,42262.76,4.7000
2026-01-15 10:30:55.000,BTCUSDT,42261.93,42267.49,42258.97,42262.23,7.0000
2026-01-15 10:30:56.000,BTCUSDT,42261.70,42263.36,42258.34,42261.70,9.3000
2026-01-15 10:30:57.000,BTCUSDT,42262.78,42265.74,42257.72,42261.18,1.6000
2026-01-15 10:30:58.000,BTCUSDT,42262.55,42268.11,42257.09,42260.65,3.9000
2026-01-15 10:30:59.000,BTCUSDT,42262.32,42265.23,42261.96,42265.22,6.2000
2026-01-15 10:31:00.000,BTCUSDT,42263.39,42266.35,42261.33,42264.69,8.5000
2026-01-15 10:31:01.000,BTCUSDT,42263.16,42268.72,42260.70,42264.16,0.8000
2026-01-15 10:31:02.000,BTCUSDT,42264.22,42271.08,42260.06,42263.62,3.1000
2026-01-15 10:31:03.000,BTCUSDT,42263.99,42266.95,42259.43,42263.09,5.4000
2026-01-15 10:31:04.000,BTCUSDT,42265.05,42269.31,42258.79,42262.55,7.7000
2026-01-15 10:31:05.000,BTCUSDT,42264.82,42271.68,42263.66,42267.12,10.0000
2026-01-15 10:31:06.000,BTCUSDT,42265.88,42267.54,42263.02,42266.58,2.3000
2026-01-15 10:31:07.000,BTCUSDT,42265.64,42269.90,42262.38,42266.04,4.6000
2026-01-15 10:31:08.000,BTCUSDT,42266.70,42272.26,42261.74,42265.50,6.9000
2026-01-15 10:31:09.000,BTCUSDT,42266.46,42268.12,42261.10,42264.96,9.2000
2026-01-15 10:31:10.000,BTCUSDT,42267.52,42270.48,42264.41,42264.42,1.5000
2026-01-15 10:31:11.000,BTCUSDT,42267.28,42272.84,42265.32,42268.98,3.8000
2026-01-15 10:31:12.000,BTCUSDT,42267.04,42268.70,42264.68,42268.44,6.1000
2026-01-15 10:31:13.000,BTCUSDT,42268.09,42271.05,42264.03,42267.89,8.4000
2026-01-15 10:31:14.000,BTCUSDT,42267.85,42273.41,42263.39,42267.35,0.7000
2026-01-15 10:31:15.000,BTCUSDT,42268.90,42275.76,42262.74,42266.80,3.0000
2026-01-15 10:31:16.000,BTCUSDT,42268.65,42271.61,42267.59,42271.35,5.3000
2026-01-15 10:31:17.000,BTCUSDT,42269.70,42273.96,42266.94,42270.80,7.6000
2026-01-15 10:31:18.000,BTCUSDT,42269.45,42276.31,42266.29,42270.25,9.9000
2026-01-15 10:31:19.000,BTCUSDT,42270.50,42272.16,42265.64,42269.70,2.2000
2026-01-15 10:31:20.000,BTCUSDT,42270.25,42274.51,42264.99,42269.15,4.5000
2026-01-15 10:31:21.000,BTCUSDT,42271.29,42276.85,42268.58,42268.59,6.8000
2026-01-15 10:31:22.000,BTCUSDT,42271.04,42273.15,42269.18,42273.14,9.1000
2026-01-15 10:31:23.000,BTCUSDT,42272.08,42275.04,42268.52,42272.58,1.4000
2026-01-15 10:31:24.000,BTCUSDT,42271.82,42277.38,42267.86,42272.02,3.7000
2026-01-15 10:31:25.000,BTCUSDT,42271.56,42273.22,42267.20,42271.46,6.0000
2026-01-15 10:31:26.000,BTCUSDT,42272.60,42275.56,42266.54,42270.90,8.3000
2026-01-15 10:31:27.000,BTCUSDT,42272.34,42277.90,42270.33,42270.34,0.6000
2026-01-15 10:31:28.000,BTCUSDT,42273.37,42280.23,42270.71,42274.87,2.9000
2026-01-15 10:31:29.000,BTCUSDT,42273.11,42276.07,42270.05,42274.31,5.2000
2026-01-15 10:31:30.000,BTCUSDT,42274.14,42278.40,42269.38,42273.74,7.5000
2026-01-15 10:31:31.000,BTCUSDT,42273.87,42280.73,42268.71,42273.17,9.8000
2026-01-15 10:31:32.000,BTCUSDT,42274.90,42276.56,42272.59,42272.60,2.1000
2026-01-15 10:31:33.000,BTCUSDT,42274.63,42278.89,42272.87,42277.13,4.4000
2026-01-15 10:31:34.000,BTCUSDT,42275.66,42281.22,42272.20,42276.56,6.7000
2026-01-15 10:31:35.000,BTCUSDT,42275.38,42277.04,42271.52,42275.98,9.0000
2026-01-15 10:31:36.000,BTCUSDT,42276.41,42279.37,42270.85,42275.41,1.3000
2026-01-15 10:31:37.000,BTCUSDT,42276.13,42281.69,42270.17,42274.83,3.6000
2026-01-15 10:31:38.000,BTCUSDT,42275.85,42277.51,42274.24,42274.25,5.9000
2026-01-15 10:31:39.000,BTCUSDT,42276.87,42279.83,42274.31,42278.77,8.2000
2026-01-15 10:31:40.000,BTCUSDT,42276.59,42282.15,42273.63,42278.19,0.5000
2026-01-15 10:31:41.000,BTCUSDT,42277.61,42284.47,42272.95,42277.61,2.8000
2026-01-15 10:31:42.000,BTCUSDT,42277.32,42280.28,42272.26,42277.02,5.1000
2026-01-15 10:31:43.000,BTCUSDT,42278.33,42282.59,42276.42,42276.43,7.4000
2026-01-15 10:31:44.000,BTCUSDT,42278.05,42284.91,42275.84,42275.85,9.7000
2026-01-15 10:31:45.000,BTCUSDT,42279.06,42280.72,42275.70,42280.36,2.0000
2026-01-15 10:31:46.000,BTCUSDT,42278.77,42283.03,42275.01,42279.77,4.3000
2026-01-15 10:31:47.000,BTCUSDT,42279.77,42285.33,42274.31,42279.17,6.6000
2026-01-15 10:31:48.000,BTCUSDT,42279.48,42281.14,42273.62,42278.58,8.9000
2026-01-15 10:31:49.000,BTCUSDT,42280.48,42283.44,42277.97,42277.98,1.2000
2026-01-15 10:31:50.000,BTCUSDT,42280.18,42285.74,42277.72,42282.48,3.5000
2026-01-15 10:31:51.000,BTCUSDT,42279.88,42281.89,42277.02,42281.88,5.8000
2026-01-15 10:31:52.000,BTCUSDT,42280.88,42283.84,42276.32,42281.28,8.1000
2026-01-15 10:31:53.000,BTCUSDT,42280.58,42286.14,42275.62,42280.68,10.4000
2026-01-15 10:31:54.000,BTCUSDT,42281.57,42288.43,42280.06,42280.07,2.7000
2026-01-15 10:31:55.000,BTCUSDT,42281.27,42284.23,42279.46,42279.47,5.0000
2026-01-15 10:31:56.000,BTCUSDT,42282.26,42286.52,42279.00,42283.96,7.3000
2026-01-15 10:31:57.000,BTCUSDT,42281.95,42288.81,42278.29,42283.35,9.6000
2026-01-15 10:31:58.000,BTCUSDT,42282.94,42284.60,42277.58,42282.74,1.9000
2026-01-15 10:31:59.000,BTCUSDT,42282.62,42286.88,42276.86,42282.12,4.2000
2026-01-15 10:32:00.000,BTCUSDT,42283.61,42289.17,42281.50,42281.51,6.5000
2026-01-15 10:32:01.000,BTCUSDT,42283.29,42284.95,42280.88,42280.89,8.8000
2026-01-15 10:32:02.000,BTCUSDT,42284.27,42287.23,42280.21,42285.37,1.1000
2026-01-15 10:32:03.000,BTCUSDT,42283.95,42289.51,42279.49,42284.75,3.4000
2026-01-15 10:32:04.000,BTCUSDT,42283.63,42285.29,42278.77,42284.13,5.7000
2026-01-15 10:32:05.000,BTCUSDT,42284.60,42287.56,42283.49,42283.50,8.0000
2026-01-15 10:32:06.000,BTCUSDT,42284.28,42289.84,42282.82,42282.88,10.3000
2026-01-15 10:32:07.000,BTCUSDT,42285.25,42292.11,42282.09,42287.35,2.6000
2026-01-15 10:32:08.000,BTCUSDT,42284.92,42287.88,42281.36,42286.72,4.9000
2026-01-15 10:32:09.000,BTCUSDT,42285.88,42290.14,42280.62,42286.08,7.2000
2026-01-15 10:32:10.000,BTCUSDT,42285.55,42292.41,42279.89,42285.45,9.5000
2026-01-15 10:32:11.000,BTCUSDT,42286.51,42288.17,42284.65,42284.81,1.8000
2026-01-15 10:32:12.000,BTCUSDT,42286.18,42290.44,42283.92,42284.18,4.1000
2026-01-15 10:32:13.000,BTCUSDT,42287.14,42292.70,42283.18,42288.64,6.4000
2026-01-15 10:32:14.000,BTCUSDT,42286.79,42288.45,42282.43,42287.99,8.7000
2026-01-15 10:32:15.000,BTCUSDT,42287.75,42290.71,42281.69,42287.35,1.0000
2026-01-15 10:32:16.000,BTCUSDT,42287.41,42292.97,42286.45,42286.71,3.3000
2026-01-15 10:32:17.000,BTCUSDT,42287.06,42288.72,42285.70,42286.06,5.6000
2026-01-15 10:32:18.000,BTCUSDT,42288.01,42290.97,42284.95,42285.41,7.9000
2026-01-15 10:32:19.000,BTCUSDT,42287.66,42293.22,42284.20,42289.86,10.2000
2026-01-15 10:32:20.000,BTCUSDT,42288.60,42295.46,42283.44,42289.20,2.5000
2026-01-15 10:32:21.000,BTCUSDT,42288.25,42291.21,42282.69,42288.55,4.8000
2026-01-15 10:32:22.000,BTCUSDT,42289.19,42293.45,42287.43,42287.89,7.1000
2026-01-15 10:32:23.000,BTCUSDT,42288.83,42295.69,42286.67,42287.23,9.4000
2026-01-15 10:32:24.000,BTCUSDT,42289.77,42291.68,42285.91,42291.67,1.7000
2026-01-15 10:32:25.000,BTCUSDT,42289.40,42293.66,42285.14,42291.00,4.0000
2026-01-15 10:32:26.000,BTCUSDT,42290.34,42295.90,42284.38,42290.34,6.3000
2026-01-15 10:32:27.000,BTCUSDT,42289.97,42291.63,42289.11,42289.67,8.6000
2026-01-15 10:32:28.000,BTCUSDT,42290.90,42293.86,42288.34,42289.00,0.9000
2026-01-15 10:32:29.000,BTCUSDT,42290.53,42296.09,42287.57,42288.33,3.2000
2026-01-15 10:32:30.000,BTCUSDT,42290.15,42292.76,42286.79,42292.75,5.5000
2026-01-15 10:32:31.000,BTCUSDT,42291.07,42294.03,42286.01,42292.07,7.8000
2026-01-15 10:32:32.000,BTCUSDT,42290.70,42296.26,42285.24,42291.40,10.1000
2026-01-15 10:32:33.000,BTCUSDT,42291.62,42298.48,42289.96,42290.72,2.4000
2026-01-15 10:32:34.000,BTCUSDT,42291.23,42294.19,42289.17,42290.03,4.7000
2026-01-15 10:32:35.000,BTCUSDT,42292.15,42296.41,42288.39,42289.35,7.0000
2026-01-15 10:32:36.000,BTCUSDT,42291.76,42298.62,42287.60,42293.76,9.3000
2026-01-15 10:32:37.000,BTCUSDT,42292.67,42294.33,42286.81,42293.07,1.6000
2026-01-15 10:32:38.000,BTCUSDT,42292.28,42296.54,42291.52,42292.38,3.9000
2026-01-15 10:32:39.000,BTCUSDT,42293.19,42298.75,42290.73,42291.69,6.2000
2026-01-15 10:32:40.000,BTCUSDT,42292.79,42294.45,42289.93,42290.99,8.5000
2026-01-15 10:32:41.000,BTCUSDT,42293.69,42296.65,42289.13,42295.39,0.8000
2026-01-15 10:32:42.000,BTCUSDT,42293.29,42298.85,42288.33,42294.69,3.1000
2026-01-15 10:32:43.000,BTCUSDT,42292.89,42294.55,42287.53,42293.99,5.4000
2026-01-15 10:32:44.000,BTCUSDT,42293.78,42296.74,42292.22,42293.28,7.7000
2026-01-15 10:32:45.000,BTCUSDT,42293.38,42298.94,42291.42,42292.58,10.0000
2026-01-15 10:32:46.000,BTCUSDT,42294.27,42301.13,42290.61,42291.87,2.3000
2026-01-15 10:32:47.000,BTCUSDT,42293.86,42296.82,42289.80,42296.26,4.6000
2026-01-15 10:32:48.000,BTCUSDT,42294.74,42299.00,42288.98,42295.54,6.9000
2026-01-15 10:32:49.000,BTCUSDT,42294.33,42301.19,42293.67,42294.83,9.2000
2026-01-15 10:32:50.000,BTCUSDT,42295.21,42296.87,42292.85,42294.11,1.5000
2026-01-15 10:32:51.000,BTCUSDT,42294.79,42299.05,42292.03,42293.39,3.8000
2026-01-15 10:32:52.000,BTCUSDT,42295.67,42301.23,42291.21,42292.67,6.1000
2026-01-15 10:32:53.000,BTCUSDT,42295.24,42297.05,42290.38,42297.04,8.4000
2026-01-15 10:32:54.000,BTCUSDT,42296.11,42299.07,42289.55,42296.31,0.7000
2026-01-15 10:32:55.000,BTCUSDT,42295.68,42301.24,42294.22,42295.58,3.0000
2026-01-15 10:32:56.000,BTCUSDT,42295.25,42296.91,42293.39,42294.85,5.3000
2026-01-15 10:32:57.000,BTCUSDT,42296.12,42299.08,42292.56,42294.12,7.6000
2026-01-15 10:32:58.000,BTCUSDT,42295.68,42301.24,42291.72,42298.48,9.9000
2026-01-15 10:32:59.000,BTCUSDT,42296.54,42303.40,42290.88,42297.74,2.2000
2026-01-15 10:33:00.000,BTCUSDT,42296.10,42299.06,42295.54,42297.00,4.5000
2026-01-15 10:33:01.000,BTCUSDT,42296.96,42301.22,42294.70,42296.26,6.8000
2026-01-15 10:33:02.000,BTCUSDT,42296.51,42303.37,42293.85,42295.51,9.1000
2026-01-15 10:33:03.000,BTCUSDT,42297.37,42299.03,42293.01,42294.77,1.4000
2026-01-15 10:33:04.000,BTCUSDT,42296.92,42301.18,42292.16,42299.12,3.7000
2026-01-15 10:33:05.000,BTCUSDT,42297.76,42303.32,42291.30,42298.36,6.0000
2026-01-15 10:33:06.000,BTCUSDT,42297.31,42298.97,42295.95,42297.61,8.3000
2026-01-15 10:33:07.000,BTCUSDT,42298.15,42301.11,42295.09,42296.85,0.6000
2026-01-15 10:33:08.000,BTCUSDT,42297.69,42303.25,42294.23,42296.09,2.9000
2026-01-15 10:33:09.000,BTCUSDT,42297.23,42298.89,42293.37,42295.33,5.2000
2026-01-15 10:33:10.000,BTCUSDT,42298.06,42301.02,42292.50,42299.66,7.5000
2026-01-15 10:33:11.000,BTCUSDT,42297.60,42303.16,42297.14,42298.90,9.8000
2026-01-15 10:33:12.000,BTCUSDT,42298.43,42305.29,42296.27,42298.13,2.1000
2026-01-15 10:33:13.000,BTCUSDT,42297.96,42300.92,42295.40,42297.36,4.4000
2026-01-15 10:33:14.000,BTCUSDT,42298.78,42303.04,42294.52,42296.58,6.7000
2026-01-15 10:33:15.000,BTCUSDT,42298.31,42305.17,42293.65,42300.91,9.0000
2026-01-15 10:33:16.000,BTCUSDT,42299.13,42300.79,42292.77,42300.13,1.3000
2026-01-15 10:33:17.000,BTCUSDT,42298.65,42302.91,42297.39,42299.35,3.6000
2026-01-15 10:33:18.000,BTCUSDT,42299.46,42305.02,42296.50,42298.56,5.9000
2026-01-15 10:33:19.000,BTCUSDT,42298.98,42300.64,42295.62,42297.78,8.2000
2026-01-15 10:33:20.000,BTCUSDT,42299.79,42302.75,42294.73,42296.99,0.5000
2026-01-15 10:33:21.000,BTCUSDT,42299.30,42304.86,42293.84,42301.30,2.8000
2026-01-15 10:33:22.000,BTCUSDT,42298.81,42300.52,42298.45,42300.51,5.1000
2026-01-15 10:33:23.000,BTCUSDT,42299.61,42302.57,42297.55,42299.71,7.4000
2026-01-15 10:33:24.000,BTCUSDT,42299.11,42304.67,42296.65,42298.91,9.7000
2026-01-15 10:33:25.000,BTCUSDT,42299.91,42306.77,42295.75,42298.11,2.0000
2026-01-15 10:33:26.000,BTCUSDT,42299.41,42302.37,42294.85,42297.31,4.3000
2026-01-15 10:33:27.000,BTCUSDT,42300.21,42304.47,42293.95,42301.61,6.6000
2026-01-15 10:33:28.000,BTCUSDT,42299.70,42306.56,42298.54,42300.80,8.9000
2026-01-15 10:33:29.000,BTCUSDT,42300.49,42302.15,42297.63,42299.99,1.2000
2026-01-15 10:33:30.000,BTCUSDT,42299.98,42304.24,42296.72,42299.18,3.5000
2026-01-15 10:33:31.000,BTCUSDT,42300.76,42306.32,42295.80,42298.36,5.8000
2026-01-15 10:33:32.000,BTCUSDT,42300.24,42302.65,42294.88,42302.64,8.1000
2026-01-15 10:33:33.000,BTCUSDT,42301.02,42303.98,42299.46,42301.82,10.4000
2026-01-15 10:33:34.000,BTCUSDT,42300.50,42306.06,42298.54,42301.00,2.7000
2026-01-15 10:33:35.000,BTCUSDT,42299.98,42301.64,42297.62,42300.18,5.0000
2026-01-15 10:33:36.000,BTCUSDT,42300.75,42303.71,42296.69,42299.35,7.3000
2026-01-15 10:33:37.000,BTCUSDT,42300.22,42305.78,42295.76,42298.52,9.6000
2026-01-15 10:33:38.000,BTCUSDT,42300.99,42307.85,42294.83,42302.79,1.9000
2026-01-15 10:33:39.000,BTCUSDT,42300.46,42303.42,42299.40,42301.96,4.2000
2026-01-15 10:33:40.000,BTCUSDT,42301.22,42305.48,42298.46,42301.12,6.5000
2026-01-15 10:33:41.000,BTCUSDT,42300.68,42307.54,42297.52,42300.28,8.8000
2026-01-15 10:33:42.000,BTCUSDT,42301.44,42303.10,42296.58,42299.44,1.1000
2026-01-15 10:33:43.000,BTCUSDT,42300.90,42305.16,42295.64,42298.60,3.4000
2026-01-15 10:33:44.000,BTCUSDT,42301.65,42307.21,42300.19,42302.85,5.7000
2026-01-15 10:33:45.000,BTCUSDT,42301.10,42302.76,42299.24,42302.00,8.0000
2026-01-15 10:33:46.000,BTCUSDT,42301.85,42304.81,42298.29,42301.15,10.3000
2026-01-15 10:33:47.000,BTCUSDT,42301.30,42306.86,42297.34,42300.30,2.6000
2026-01-15 10:33:48.000,BTCUSDT,42300.74,42302.40,42296.38,42299.44,4.9000
2026-01-15 10:33:49.000,BTCUSDT,42301.48,42304.44,42295.42,42303.68,7.2000
2026-01-15 10:33:50.000,BTCUSDT,42300.92,42306.48,42299.96,42302.82,9.5000
2026-01-15 10:33:51.000,BTCUSDT,42301.66,42308.52,42299.00,42301.96,1.8000
2026-01-15 10:33:52.000,BTCUSDT,42301.09,42304.05,42298.03,42301.09,4.1000
2026-01-15 10:33:53.000,BTCUSDT,42301.82,42306.08,42297.06,42300.22,6.4000
2026-01-15 10:33:54.000,BTCUSDT,42301.25,42308.11,42296.09,42299.35,8.7000
2026-01-15 10:33:55.000,BTCUSDT,42301.98,42303.64,42300.62,42303.58,1.0000
2026-01-15 10:33:56.000,BTCUSDT,42301.40,42305.66,42299.64,42302.70,3.3000
2026-01-15 10:33:57.000,BTCUSDT,42302.12,42307.68,42298.66,42301.82,5.6000
2026-01-15 10:33:58.000,BTCUSDT,42301.54,42303.20,42297.68,42300.94,7.9000
2026-01-15 10:33:59.000,BTCUSDT,42302.26,42305.22,42296.70,42300.06,10.2000
2026-01-15 10:34:00.000,BTCUSDT,42301.68,42307.24,42295.72,42299.18,2.5000
2026-01-15 10:34:01.000,BTCUSDT,42301.09,42303.40,42300.23,42303.39,4.8000
2026-01-15 10:34:02.000,BTCUSDT,42301.80,42304.76,42299.24,42302.50,7.1000
2026-01-15 10:34:03.000,BTCUSDT,42301.21,42306.77,42298.25,42301.61,9.4000
2026-01-15 10:34:04.000,BTCUSDT,42301.91,42308.77,42297.25,42300.71,1.7000
2026-01-15 10:34:05.000,BTCUSDT,42301.31,42304.27,42296.25,42299.81,4.0000
2026-01-15 10:34:06.000,BTCUSDT,42302.01,42306.27,42300.75,42304.01,6.3000
2026-01-15 10:34:07.000,BTCUSDT,42301.41,42308.27,42299.75,42303.11,8.6000
2026-01-15 10:34:08.000,BTCUSDT,42302.11,42303.77,42298.75,42302.21,0.9000
2026-01-15 10:34:09.000,BTCUSDT,42301.50,42305.76,42297.74,42301.30,3.2000
2026-01-15 10:34:10.000,BTCUSDT,42302.19,42307.75,42296.73,42300.39,5.5000
2026-01-15 10:34:11.000,BTCUSDT,42301.58,42303.24,42295.72,42299.48,7.8000
2026-01-15 10:34:12.000,BTCUSDT,42302.26,42305.22,42300.20,42303.66,10.1000
2026-01-15 10:34:13.000,BTCUSDT,42301.65,42307.21,42299.19,42302.75,2.4000
2026-01-15 10:34:14.000,BTCUSDT,42301.03,42302.69,42298.17,42301.83,4.7000
2026-01-15 10:34:15.000,BTCUSDT,42301.71,42304.67,42297.15,42300.91,7.0000
2026-01-15 10:34:16.000,BTCUSDT,42301.08,42306.64,42296.12,42299.98,9.3000
2026-01-15 10:34:17.000,BTCUSDT,42301.76,42308.62,42299.05,42299.06,1.6000
2026-01-15 10:34:18.000,BTCUSDT,42301.13,42304.09,42299.57,42303.23,3.9000
2026-01-15 10:34:19.000,BTCUSDT,42301.80,42306.06,42298.54,42302.30,6.2000
2026-01-15 10:34:20.000,BTCUSDT,42301.16,42308.02,42297.50,42301.36,8.5000
2026-01-15 10:34:21.000,BTCUSDT,42301.83,42303.49,42296.47,42300.43,0.8000
2026-01-15 10:34:22.000,BTCUSDT,42301.19,42305.45,42295.43,42299.49,3.1000
2026-01-15 10:34:23.000,BTCUSDT,42301.85,42307.41,42299.89,42303.65,5.4000
2026-01-15 10:34:24.000,BTCUSDT,42301.21,42302.87,42298.85,42302.71,7.7000
2026-01-15 10:34:25.000,BTCUSDT,42301.86,42304.82,42297.80,42301.76,10.0000
2026-01-15 10:34:26.000,BTCUSDT,42301.22,42306.78,42296.76,42300.82,2.3000
2026-01-15 10:34:27.000,BTCUSDT,42300.57,42302.23,42295.71,42299.87,4.6000
2026-01-15 10:34:28.000,BTCUSDT,42301.21,42304.17,42298.90,42298.91,6.9000
2026-01-15 10:34:29.000,BTCUSDT,42300.56,42306.12,42299.10,42303.06,9.2000
2026-01-15 10:34:30.000,BTCUSDT,42301.20,42308.06,42298.04,42302.10,1.5000
2026-01-15 10:34:31.000,BTCUSDT,42300.54,42303.50,42296.98,42301.14,3.8000
2026-01-15 10:34:32.000,BTCUSDT,42301.18,42305.44,42295.92,42300.18,6.1000
2026-01-15 10:34:33.000,BTCUSDT,42300.52,42307.38,42294.86,42299.22,8.4000
2026-01-15 10:34:34.000,BTCUSDT,42301.15,42302.81,42298.24,42298.25,0.7000
2026-01-15 10:34:35.000,BTCUSDT,42300.48,42304.74,42298.22,42302.38,3.0000
2026-01-15 10:34:36.000,BTCUSDT,42301.11,42306.67,42297.15,42301.41,5.3000
2026-01-15 10:34:37.000,BTCUSDT,42300.44,42302.10,42296.08,42300.44,7.6000
2026-01-15 10:34:38.000,BTCUSDT,42301.07,42304.03,42295.01,42299.47,9.9000
2026-01-15 10:34:39.000,BTCUSDT,42300.39,42305.95,42298.48,42298.49,2.2000
2026-01-15 10:34:40.000,BTCUSDT,42299.71,42302.62,42298.35,42302.61,4.5000
2026-01-15 10:34:41.000,BTCUSDT,42300.33,42303.29,42297.27,42301.63,6.8000
2026-01-15 10:34:42.000,BTCUSDT,42299.64,42305.20,42296.18,42300.64,9.1000
2026-01-15 10:34:43.000,BTCUSDT,42300.26,42307.12,42295.10,42299.66,1.4000
2026-01-15 10:34:44.000,BTCUSDT,42299.57,42302.53,42294.01,42298.67,3.7000
2026-01-15 10:34:45.000,BTCUSDT,42300.18,42304.44,42297.67,42297.68,6.0000
2026-01-15 10:34:46.000,BTCUSDT,42299.48,42306.34,42297.32,42301.78,8.3000
2026-01-15 10:34:47.000,BTCUSDT,42300.09,42301.75,42296.23,42300.79,0.6000
2026-01-15 10:34:48.000,BTCUSDT,42299.39,42303.65,42295.13,42299.79,2.9000
2026-01-15 10:34:49.000,BTCUSDT,42299.99,42305.55,42294.03,42298.79,5.2000
2026-01-15 10:34:50.000,BTCUSDT,42299.29,42300.95,42297.78,42297.79,7.5000
2026-01-15 10:34:51.000,BTCUSDT,42299.89,42302.85,42296.78,42296.79,9.8000
2026-01-15 10:34:52.000,BTCUSDT,42299.18,42304.74,42296.22,42300.88,2.1000
2026-01-15 10:34:53.000,BTCUSDT,42298.47,42300.13,42295.11,42299.87,4.4000
2026-01-15 10:34:54.000,BTCUSDT,42299.06,42302.02,42294.00,42298.86,6.7000
2026-01-15 10:34:55.000,BTCUSDT,42298.35,42303.91,42292.89,42297.85,9.0000
2026-01-15 10:34:56.000,BTCUSDT,42298.93,42305.79,42296.82,42296.83,1.3000
2026-01-15 10:34:57.000,BTCUSDT,42298.22,42301.18,42296.16,42300.92,3.6000
2026-01-15 10:34:58.000,BTCUSDT,42298.80,42303.06,42295.04,42299.90,5.9000
2026-01-15 10:34:59.000,BTCUSDT,42298.07,42304.93,42293.91,42298.87,8.2000
2026-01-15 10:35:00.000,BTCUSDT,42298.65,42300.31,42292.79,42297.85,0.5000
2026-01-15 10:35:01.000,BTCUSDT,42297.93,42302.19,42296.82,42296.83,2.8000
2026-01-15 10:35:02.000,BTCUSDT,42298.50,42304.06,42295.79,42295.80,5.1000
2026-01-15 10:35:03.000,BTCUSDT,42297.77,42299.88,42294.91,42299.87,7.4000
2026-01-15 10:35:04.000,BTCUSDT,42298.34,42301.30,42293.78,42298.84,9.7000
2026-01-15 10:35:05.000,BTCUSDT,42297.60,42303.16,42292.64,42297.80,2.0000
2026-01-15 10:35:06.000,BTCUSDT,42296.87,42298.53,42291.51,42296.77,4.3000
2026-01-15 10:35:07.000,BTCUSDT,42297.43,42300.39,42295.72,42295.73,6.6000
2026-01-15 10:35:08.000,BTCUSDT,42296.69,42302.25,42294.68,42294.69,8.9000
2026-01-15 10:35:09.000,BTCUSDT,42297.25,42304.11,42293.59,42298.75,1.2000
2026-01-15 10:35:10.000,BTCUSDT,42296.50,42299.46,42292.44,42297.70,3.5000
2026-01-15 10:35:11.000,BTCUSDT,42297.06,42301.32,42291.30,42296.66,5.8000
2026-01-15 10:35:12.000,BTCUSDT,42296.31,42303.17,42295.60,42295.61,8.1000
2026-01-15 10:35:13.000,BTCUSDT,42296.86,42298.52,42294.50,42294.56,10.4000
2026-01-15 10:35:14.000,BTCUSDT,42296.11,42300.37,42293.35,42298.61,2.7000
2026-01-15 10:35:15.000,BTCUSDT,42296.65,42302.21,42292.19,42297.55,5.0000
2026-01-15 10:35:16.000,BTCUSDT,42295.89,42297.55,42291.03,42296.49,7.3000
2026-01-15 10:35:17.000,BTCUSDT,42296.44,42299.40,42289.88,42295.44,9.6000
2026-01-15 10:35:18.000,BTCUSDT,42295.68,42301.24,42294.22,42294.38,1.9000
2026-01-15 10:35:19.000,BTCUSDT,42294.91,42296.57,42293.05,42293.31,4.2000
